title,link,metadata
"50-65 Tons, Mod F, R-407C and R-22 and R-410A, 50/60 Hz, Series 100 Single Packaged Rooftop Units Engineering Guide",/viewer/document/ErgiJ6RuFJTTCOnYqbOLTw,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Engineering Guide,Document Number: 100.50-EG4 (907)"
"70-105 Tons, Mod F, Series 100 Single Package Rooftop Units Engineering Guide",/viewer/document/~77BLrmnIOjDDg6iBB2LdA,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Engineering Guide,Document Number: 100.50-EG7 (217)"
"70-105 Tons, Mod F, Series 100 Single Packaged Rooftop Units Installation, Operation, and Maintenance Manual",/viewer/document/SGq_ET2snQgUpiWEkwLe9Q,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-NOM9 (818)"
"70-105 Tons, Mod G (Current), Series 100 Single Package Rooftop Units Engineering Guide",/viewer/document/MzYJbZ4xNv4ugCAMHfbjaw,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Engineering Guide,Document Number: 100.50-EG12 (1119)"
"70-105 Tons, Mod G (Current), Series 100 Single Packaged Rooftop Units Installation, Operation, and Maintenance Manual",/viewer/document/_~G86KWmcNAwaza1eWuLog,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-NOM12 (120)"
"70-80 Ton, Full Perimeter Roof Curb Installation Instructions for Series 100 Packaged Rooftop Units",/viewer/document/oQ964WjVw2Ghkk01O5Y8eg,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-N2 (303)"
"70-80 Ton, Full Perimeter, Extended Cabinet Roof Curb Installation Instructions for Series 100 Packaged Rooftop Units",/viewer/document/KrN1KSkaLdaRYImF2iJBsA,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-N11 (1004)"
"70-80 Ton, Open Condenser End Roof Curb Installation Instructions for Series 100 Packaged Rooftop Units",/viewer/document/iBLZgFXTDS_9yiYEuBXt6w,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-N6 (303)"
"70-80 Ton, Open Condenser End, Extended Cabinet Roof Curb Installation Instructions for Series 100 Packaged Rooftop Units",/viewer/document/aUw3Zofl1~1m1tql~4wS~w,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-N12 (1004)"
"90-105 Ton, Full Perimeter Roof Curb Installation Instructions for Series 100 Packaged Rooftop Units",/viewer/document/zXkPPV_n5RDqbh4h8kRBGg,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-N5 (918)"
"90-105 Ton, Full Perimeter, Extended Cabinet Roof Curb Installation Instructions for Series 100 Packaged Rooftop Units",/viewer/document/xCqXCi5~hOA68sIRD~Qzrg,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-N13 (918)"
"90-105 Ton, Open Condenser End Roof Curb Installation Instructions for Series 100 Packaged Rooftop Units",/viewer/document/_8C9FEE6LBqD9XuXFCVpTQ,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-N3 (918)"
"90-105 Ton, Open Condenser End, Extended Cabinet Roof Curb Installation Instructions for Series 100 Packaged Rooftop Units",/viewer/document/wBCIUpGYxO6X5dX5hAsk9Q,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Installation Guide,Document Number: 100.50-N14 (918)"
Advanced Graphic Touchscreen Display on 25-50 Ton Johnson Controls Premier Rooftop Units Installation and Operation Manual,/viewer/document/V3lzUqeZVfh_sqEP4v4BxQ,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Premier Packaged Rooftop Units,Product: Premier,Document Type: Installation Guide,Document Number: 5795595-JIM-A-1019"
"Airside Economizer Field Assembly for LSWU/LSWD Models, IPU2 Controls, 25-105 Ton Water-Cooled Self-Contained Units",/viewer/document/BpB59IccLWhzwcdWvOEhIg,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, L-Series Water-Cooled Self-Contained Units,Product: L-Series,Document Type: Installation Guide,Document Number: 145.05-FA2 (1019)"
Applied DS Products Technical Support Team: Site Visit Service Information Letter,/viewer/document/dFz9jlhAT7O9lx0XeBMo0g,"Business: Applied Ducted Systems,Brand: Johnson Controls,Document Type: Service Information Letter,Document Number: SI0311 (1215)"
Applied Ducted Systems Criteria for Submitting SD Warranty Claims Service Information Letter,/viewer/document/sBZAWftP08jXS~nddQHn~Q,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, Applied Packaged Rooftop Units, L-Series Water-Cooled Self-Contained Units, Series 100 Packaged Rooftop Units,Product: L-Series, Series 100 (YPAL),Document Type: Service Information Letter,Document Number: SI0312 (1118)"
Availability of Repair Parts Manuals Service Information Letter,/viewer/document/yW6Rb0VZ0lNp4siyOC_W5A,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Service Information Letter,Document Number: SI0086 (404)"
"C-Series Vertical (CSV) Water-Cooled Self-Contained Units, B Generation Engineering Guide",/viewer/document/sFXEw592OnY~G6agD6yfQw,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, C-Series Water-Cooled Self-Contained Units,Product: C-Series,Document Type: Engineering Guide,Document Number: 145.15-EG1  (1019)"
"C-Series Vertical (CSV) Water-Cooled Self-Contained Units, B Generation, R-410A Installation, Operation, and Maintenance Manual",/viewer/document/QaHTRyc2kr8zX3p8K65hog,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, C-Series Water-Cooled Self-Contained Units,Product: C-Series,Document Type: Installation Guide,Document Number: 145.15-IOM7 (1019)"
California Title 24 Impact on Premier Rooftop Units Application Guide,/viewer/document/FB6wP0LEb1YmrJl7HaduGw,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Premier Packaged Rooftop Units,Product: Premier,Document Type: Application Note,Document Number: 5553817-JAD-A-619"
Chassis Testing Station for Vertical Stacked WSHP – Installation and Operation,/viewer/document/irINDJkt5kzKOmqx47ItbQ,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Vertical Stacked Heat Pumps, Water Source Heat Pumps,Product: VPCS Series, VSCS Series,Document Type: Installation Guide,Document Number: 145.18-NO1 (318)"
"Control/Power Panel Renewal Parts for Series 100, 106-130 Ton, Mod E Packaged Rooftop Units",/viewer/document/LsTBJmwpGBDlCgR7X2YOJg,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Part List,Document Number: 100.50-RP5 (106)"
"Control/Power Panel Renewal Parts for Series 100, 50-105 Ton, Mod D, R-407C/R-22 and 70-105 Ton, Mod F, R-410A Packaged Rooftop Units",/viewer/document/MdQpJOljS8QwSdWS3ex2WQ,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Part List,Document Number: 100.50-RP6 (1108)"
"Control/Power Panel Renewal Parts for Series 100, 50-95 Ton, Mod A/B Packaged Rooftop Units",/viewer/document/0ZlJLVZYdxBCJhWAeYp9hw,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Part List,Document Number: 100.50-RP1 (404)"
"D-Series Horizontal (DSH) and Vertical (DSV) Air-Cooled Self-Contained Units, B Generation Engineering Guide",/viewer/document/fFT9RSMon~Wx_2lpZ0k75w,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Engineering Guide,Document Number: 145.00-EG2  (1215)"
"D-Series Horizontal (DSH) and Vertical (DSV) Air-Cooled Self-Contained Units, B/C Generation Engineering Guide",/viewer/document/UHwtr0pr~aMuW4pgOCvtgA,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Engineering Guide,Document Number: 145.10-EG1  (919)"
"D-Series Horizontal (DSH024B-120B) Air-Cooled Self-Contained Units, B Generation Installation, Operation, and Maintenance Manual",/viewer/document/wzY0rn0HVz7wt1AkNT28qw,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Installation Guide,Document Number: 145.32-IOM3 (1213)"
"D-Series Horizontal (DSH024C-060C and 096B-120B) Air-Cooled Self-Contained Units, B/C Generation Installation, Operation, and Maintenance Manual",/viewer/document/F6e2so3NaaV1JNgy6UuHJQ,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Installation Guide,Document Number: 145.32-IOM4 (818)"
"D-Series Horizontal (DSH024C-120C) Air-Cooled Self-Contained Units, C Generation with Smart Equipment Controller Installation, Operation, and Maintenance Manual",/viewer/document/R26hm1B1v74yoKI1a547hQ,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Installation Guide,Document Number: 145.32-IOM5 (419)"
"D-Series Horizontal, Ceiling Mounted Ducted Air-Cooled Self-Contained Units, A Generation Installation, Operation, and Maintenance Manual",/viewer/document/tYVQbE7~SncIZxFevRIvjw,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Installation Guide,Document Number: 145.32-IOM1 (908)"
"D-Series Vertical (DSV060B-300B) Air-Cooled Self-Contained Units, B Generation Installation, Operation, and Maintenance Manual",/viewer/document/CesVRH22kQqBrC3Xn0An9A,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Installation Guide,Document Number: 145.29-IOM2 (217)"
"D-Series Vertical (DSV060C-300C) Air-Cooled Self-Contained Units, C Generation (UNITS BUILT AFTER SEPTEMBER 2019) with Smart Equipment Controller Installation, Operation, and Maintenance Manual",/viewer/document/dHbWximj8sayEFXq1e4SWA,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Installation Guide,Document Number: 145.29-IOM4 (1119)"
"D-Series Vertical (DSV060C-300C) Air-Cooled Self-Contained Units, C Generation (UNITS BUILT BEFORE OCTOBER 2019) with Smart Equipment Controller Installation, Operation, and Maintenance Manual",/viewer/document/OldTHc_QCgLSCtGEOZrdxw,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Installation Guide,Document Number: 145.29-IOM3 (1119)"
"D-Series with SMART Equipment Controls, Horizontal (DSH) and Vertical (DSV) Air-Cooled Self-Contained Units, C Generation Engineering Guide",/viewer/document/caXHAQjkghsxbgZUjfiqbA,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: D-Series,Document Type: Engineering Guide,Document Number: 145.10-EG2  (1119)"
Determining if Compressor is Defective Service Information Letter,/viewer/document/37isT6LyWAbmweXWyQd~uA,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, L-Series Water-Cooled Self-Contained Units,Product: L-Series,Document Type: Service Information Letter,Document Number: SI0253 (511)"
DSH/DSV Air-Cooled and CSV Water-Cooled Self-Contained Units Start-Up and Performance Checklist,/viewer/document/VdTFLm4jKe_UvikoUoOFNA,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Air and Water-Cooled Self-Contained Units, C-Series Water-Cooled Self-Contained Units, D-Series Air-Cooled Self-Contained Units,Product: C-Series, D-Series,Document Type: Checklist,Document Number: 145.13-CL1 (619)"
Erratic Operation and Correct Setup Guide Service Information Letter,/viewer/document/MV7WYLKnH43ANNP9rI~D7w,"Business: Applied Ducted Systems,Brand: Johnson Controls,Category: Applied Packaged Rooftop Units, Series 100 Packaged Rooftop Units,Product: Series 100 (YPAL),Document Type: Service Information Letter,Document Number: SI0127 (805)"
